"","","Channel","Watch time","Stream time","Peak viewers","Average viewers","Followers","Followers gained","Views gained","Partnered","Mature","Language",""
"https://static-cdn.jtvnw.net/jtv_user_pictures/b0beaf3f-5ba9-4eff-85d6-0c7c3c1747fa-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","357","Insomniac","483697350","523800","30320","923","495064","139687","57152784","true","false","English","Insomniac"
"https://static-cdn.jtvnw.net/jtv_user_pictures/c0bc0361-18da-4351-b8f8-d9ba65a4096e-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","358","VALORANT_Esports_TR","482805615","32955","163677","14650","376755","366150","19653349","true","false","Turkish","VALORANT_Esports_TR"
"https://static-cdn.jtvnw.net/jtv_user_pictures/4d7baea6-e3e4-4887-ad65-eee3388da27a-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","359","TwitchRivals","482354610","35670","76813","13522","1943384","598474","81117669","true","false","English","TwitchRivals"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ec097930-dea0-4819-aafb-cd0e935a60f9-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","360","BotezLive","482314590","67170","86864","7180","953345","538888","44416129","true","false","English","BotezLive"
"https://static-cdn.jtvnw.net/jtv_user_pictures/90591f72-6bf7-48c9-8dae-04ba6aeb906a-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","361","SmallAnt","480491055","83445","15045","5758","843758","493368","7965166","true","false","English","SmallAnt"
"https://static-cdn.jtvnw.net/jtv_user_pictures/5ba7e857-0401-41ae-af7a-f75775848301-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","362","PUBG_BATTLEGROUNDS","479055075","48705","54337","9835","928227","134792","42558270","true","false","English","PUBG_BATTLEGROUNDS"
"https://static-cdn.jtvnw.net/jtv_user_pictures/f9593d0f-2740-456a-8352-764994fdec8b-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","363","NiceWigg","478974630","143625","29201","3334","458361","254850","8252501","true","false","English","NiceWigg"
"https://static-cdn.jtvnw.net/jtv_user_pictures/f26a992a-a661-4697-bfa4-7ca7f400b929-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","364","Evelone192","478745430","17625","108037","27162","1617988","422995","19924587","false","false","Russian","Evelone192"
"https://static-cdn.jtvnw.net/jtv_user_pictures/e87a0ccf-dabc-41e9-80a3-56c41d4a5455-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","365","DreadzTV","478372800","106215","28250","4503","675556","-72","14401466","true","true","Russian","DreadzTV"
"https://static-cdn.jtvnw.net/jtv_user_pictures/a9ce83ba-c0bd-49cc-83bd-9d17647a211a-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","366","zackrawrr","478308750","53715","40857","8904","606496","341366","11600050","false","false","English","zackrawrr"
"https://static-cdn.jtvnw.net/jtv_user_pictures/8e8df4d0-a103-4c27-80f3-12653d0f630c-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","367","bt0tv","477995445","140685","41504","3397","311091","212555","14015313","true","false","Portuguese","bt0tv"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ce8be9fe-c33d-412e-aea6-98497a74390b-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","368","iLame","476977200","223395","10780","2135","306384","54844","22051008","true","false","Russian","iLame"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ricoy23-profile_image-3a5c89918e06fa42-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","369","ricoy23","475761420","88395","59388","5382","239895","184631","10937734","true","false","Spanish","ricoy23"
"https://static-cdn.jtvnw.net/jtv_user_pictures/5b73b456-5694-4c2f-b9f6-b8e0242a0971-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","370","Staiy","475440795","117360","15486","4051","269831","6943","5907917","true","false","German","Staiy"
"https://static-cdn.jtvnw.net/jtv_user_pictures/d16cd519-e24d-4415-8fa6-627cdbf64e9b-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","371","valorant_jpn","474017130","35865","61997","13216","158896","128754","14981787","true","false","Japanese","valorant_jpn"
"https://static-cdn.jtvnw.net/jtv_user_pictures/13e55cbe-a1b0-4f4c-b69b-2748274b9e48-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","372","aminematue","473852040","46905","118114","10102","632414","489676","8649218","true","false","French","aminematue"
"https://static-cdn.jtvnw.net/jtv_user_pictures/73487489-d0f3-49fa-8649-324807d73756-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","373","Tectone","473593875","77715","56988","6093","567485","485949","9210789","true","false","English","Tectone"
"https://static-cdn.jtvnw.net/jtv_user_pictures/47b73fee-b755-4893-a43d-05070e27dbe5-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","374","Nightblue3","471851235","117585","66407","4012","2734221","80737","13736897","true","false","English","Nightblue3"
"https://static-cdn.jtvnw.net/jtv_user_pictures/fb026cc2-b317-41de-a855-d8d253883eb5-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","375","Jolavanille","470726265","158385","13277","2972","224479","205782","11000254","true","true","French","Jolavanille"
"https://static-cdn.jtvnw.net/jtv_user_pictures/f625ca74-9fc4-4e6e-bb52-9e16df8f60d8-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","376","Shotz","462066000","132180","15717","3495","261697","94786","7479193","true","true","English","Shotz"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ec9474e1-127c-490b-908a-5b61471762c5-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","377","Im_Dontai","461441070","59760","48317","7721","1224577","756991","6294198","true","false","English","Im_Dontai"
"https://static-cdn.jtvnw.net/jtv_user_pictures/d7bab577-5fec-4ce7-9410-6bd46e0bce87-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","378","Kyedae","460563195","49110","96527","9378","1012282","1001731","18678985","true","false","English","Kyedae"
"https://static-cdn.jtvnw.net/jtv_user_pictures/f888eb9d-34a5-415b-ade5-2c91aa276604-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","379","LEGOO","460277475","60930","54269","7554","485682","371429","23805787","true","true","Turkish","LEGOO"
"https://static-cdn.jtvnw.net/jtv_user_pictures/98a9eb2b-0d5b-4207-bb3a-8e6ee69c0bb2-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","380","Mayichi","458210400","100695","34923","4550","1179474","838736","23316312","true","false","Spanish","Mayichi"
"https://static-cdn.jtvnw.net/jtv_user_pictures/23014dd1-4804-4223-83c4-9938b1e13811-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","381","GTAWiseGuy","457771650","97350","22833","4702","239979","170909","11964085","true","true","English","GTAWiseGuy"
"https://static-cdn.jtvnw.net/jtv_user_pictures/01e43625-e900-46d6-907a-202f68f515ec-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","382","pijack11","456565620","123495","16114","3697","476223","162220","12376892","true","true","Portuguese","pijack11"
"https://static-cdn.jtvnw.net/jtv_user_pictures/lvpes2-profile_image-e382e0e4834c1e29-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","383","LVPes2","455719560","54885","54935","8303","356379","172450","20116076","true","false","Spanish","LVPes2"
"https://static-cdn.jtvnw.net/jtv_user_pictures/2aa32520-ba16-41d5-be86-3e74dc33efa9-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","384","EASPORTSFIFA","455443665","29085","168985","15659","2178580","557385","11122273","true","false","English","EASPORTSFIFA"
"https://static-cdn.jtvnw.net/jtv_user_pictures/welovegames-profile_image-15afef2e74a108da-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","385","WELOVEGAMES","452312520","139710","18495","3237","439058","14471","22866323","true","false","Russian","WELOVEGAMES"
"https://static-cdn.jtvnw.net/jtv_user_pictures/107a3c5e-ab5c-4e73-81ab-b11591ee477c-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","386","Sapnap","452184285","7650","285877","59109","2780482","2036962","8990590","true","false","English","Sapnap"
"https://static-cdn.jtvnw.net/jtv_user_pictures/54557c5e-baf9-4ea0-a9b4-e5eb76f14607-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","387","Staryuuki","451272000","88965","17566","5072","2170314","1266377","23055011","true","false","Spanish","Staryuuki"
"https://static-cdn.jtvnw.net/jtv_user_pictures/97f9d615-4e56-4914-ab74-65b969c74a6a-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","388","Xiuder_","450662295","181125","21024","2488","702465","338353","16569883","true","false","Italian","Xiuder_"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1c26a4d7-7296-4a6b-a7ab-babaf39cbc3c-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","389","TheStockGuy","450349170","69945","72935","6438","268310","216508","6479676","true","false","English","TheStockGuy"
"https://static-cdn.jtvnw.net/jtv_user_pictures/d853cd83-d0b3-49cf-b8ea-a45a671ee55a-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","390","GernaderJake","449338095","150900","30618","2977","391924","80098","10288675","true","false","English","GernaderJake"
"https://static-cdn.jtvnw.net/jtv_user_pictures/720866a6-230d-46a3-b627-d6ac53e9bb95-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","391","biyin_","447881550","35070","174435","12771","2089865","1671441","21291522","true","false","Spanish","biyin_"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ea777be2-7415-4ef2-8512-20083e08e9db-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","392","김나성 (naseongkim)","447253335","226980","9873","1970","129095","19603","11852860","true","false","Korean","김나성 (naseongkim)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/55949a07-d9e4-4b1e-84f7-6ec129f193ea-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","393","IzakOOO","442258485","120915","101889","3657","1648031","164655","18120887","true","false","Polish","IzakOOO"
"https://static-cdn.jtvnw.net/jtv_user_pictures/071eb069-d3bc-4d9d-886e-01967fb87695-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","394","MatteoHS","440707530","368475","9330","1196","798803","316952","10293583","true","false","Italian","MatteoHS"
"https://static-cdn.jtvnw.net/jtv_user_pictures/bb4cb8aa-3d7f-4925-bc29-26953fa28c0e-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","395","Llobeti4","439942440","95985","28786","4583","1422162","540824","19839078","true","false","Spanish","Llobeti4"
"https://static-cdn.jtvnw.net/jtv_user_pictures/6f5e9e41-fd96-424c-9ae1-4ce7a16f714e-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","396","PUBGKorea","439641000","53805","56482","8171","237560","102512","70621029","true","false","Korean","PUBGKorea"
"https://static-cdn.jtvnw.net/jtv_user_pictures/21df6206-6be7-4a70-937d-e4853b99c475-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","397","ESAMarathon","436952160","504885","32047","865","264849","20164","21304190","true","false","English","ESAMarathon"
"https://static-cdn.jtvnw.net/jtv_user_pictures/dd3ee9e31fe603f6-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","398","G4G_REVENANT","434600340","108915","18544","3990","399028","95693","12948831","true","false","Spanish","G4G_REVENANT"
"https://static-cdn.jtvnw.net/jtv_user_pictures/036f586a-08eb-40c8-bbf6-7e9acfdf63a8-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","399","Lysium","433281720","159135","18943","2722","218460","202897","8958113","true","true","English","Lysium"
"https://static-cdn.jtvnw.net/jtv_user_pictures/75c47f1f-1f16-414f-9949-05a5865ed174-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","400","똘똘똘이_ (jungtaejune)","433073310","195090","9898","2219","138865","6466","11055172","true","true","Korean","똘똘똘이_ (jungtaejune)"
