"","","Channel","Watch time","Stream time","Peak viewers","Average viewers","Followers","Followers gained","Views gained","Partnered","Mature","Language",""
"https://static-cdn.jtvnw.net/jtv_user_pictures/74a87bfb-6dba-49a7-b17d-16eb1189563a-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","543","BarcaGamer","339565980","124935","36314","2717","1810239","936042","10388547","true","false","Spanish","BarcaGamer"
"https://static-cdn.jtvnw.net/jtv_user_pictures/262bfb4688af2c15-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","544","플러리 (flurry1989)","339361755","127155","11601","2668","199409","25092","10483879","true","false","Korean","플러리 (flurry1989)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/4b8578ad-3ce3-4785-a7f4-c44a4fa6a734-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","545","CodeMiko","339159645","67650","21773","5013","826836","812877","14252906","true","true","English","CodeMiko"
"https://static-cdn.jtvnw.net/jtv_user_pictures/8c88950e-0e32-436d-bce5-d80be8d03799-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","546","Indiefoxx","337222800","47520","29603","7096","2032624","1909256","41118671","true","false","English","Indiefoxx"
"https://static-cdn.jtvnw.net/jtv_user_pictures/f34f2fa9-4de8-4881-974c-ad43f0013af6-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","547","Snip3down","336720615","123180","22992","2733","489817","277464","8171256","true","true","English","Snip3down"
"https://static-cdn.jtvnw.net/jtv_user_pictures/nymn-profile_image-d52821b50793580f-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","548","NymN","336668340","114315","16863","2945","285340","32355","4340519","true","true","English","NymN"
"https://static-cdn.jtvnw.net/jtv_user_pictures/rakanoolive-profile_image-9c0623ad417c5508-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","549","RakanooLive","336017895","143595","17460","2340","1556459","219756","6418472","true","false","Arabic","RakanooLive"
"https://static-cdn.jtvnw.net/jtv_user_pictures/05e1a82d-08b1-47fb-91b0-fa18ab388cf2-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","550","Grimmmz","335544360","200520","18955","1673","1030001","15599","7359692","true","true","English","Grimmmz"
"https://static-cdn.jtvnw.net/jtv_user_pictures/d00c179e-ca62-48d6-a9a0-300d4b2e723f-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","551","Warframe","335449455","13380","433736","25070","1583077","291873","6841771","true","false","English","Warframe"
"https://static-cdn.jtvnw.net/jtv_user_pictures/27f7d31a-193e-4ba8-b2a3-b8e9e1ac3894-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","552","Low4n","335346375","161505","9982","2076","185356","59634","6270332","true","true","French","Low4n"
"https://static-cdn.jtvnw.net/jtv_user_pictures/f4f7012f-f48a-43ce-b011-7cfe78588719-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","553","Nihachu","335033190","29205","126916","11471","2503977","2024713","12241922","true","false","English","Nihachu"
"https://static-cdn.jtvnw.net/jtv_user_pictures/sam1268-profile_image-fde38da98d1a7f77-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","554","超負荷 (sam1268)","333324510","46770","15644","7126","176075","19770","9330830","true","true","Chinese","超負荷 (sam1268)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/53be9f2e-05d2-42fa-98f3-d392d8f7769f-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","555","QuickyBaby","333176265","110880","10716","3004","467403","42520","6480288","true","false","English","QuickyBaby"
"https://static-cdn.jtvnw.net/jtv_user_pictures/8ac139bc-faf9-473d-b20d-98afc6064a56-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","556","loud_babi","332455695","58065","38697","5725","1306297","807329","6399954","true","false","Portuguese","loud_babi"
"https://static-cdn.jtvnw.net/jtv_user_pictures/46d1aba3-9341-4ead-ae27-81621feba921-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","557","sips_","331895880","94110","12107","3526","517582","66886","4933355","true","true","English","sips_"
"https://static-cdn.jtvnw.net/jtv_user_pictures/98e43b4c-ad0f-4964-88a9-d3de34eb58ac-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","558","Repaz","331189050","138765","50575","2386","600547","176758","7186652","true","true","German","Repaz"
"https://static-cdn.jtvnw.net/jtv_user_pictures/asmodaitv-profile_image-0f62202546cff589-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","559","AsmodaiTV","330721425","127965","15747","2584","254798","3240","4808385","true","false","English","AsmodaiTV"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1912ddb4-0963-40d1-a529-a96807ec2a8e-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","560","natalan","330650400","106740","8695","3097","1216434","490913","7649941","true","true","Spanish","natalan"
"https://static-cdn.jtvnw.net/jtv_user_pictures/8f037036-e421-4913-a300-ec84d1245079-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","561","Silent","330635145","157200","14251","2103","172945","88925","5152897","true","true","English","Silent"
"https://static-cdn.jtvnw.net/jtv_user_pictures/07156e3d-eac2-4d5f-acc1-8a942a59e6e2-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","562","chocoTaco","329677260","146730","23745","2246","1242261","79423","9158715","true","false","English","chocoTaco"
"https://static-cdn.jtvnw.net/jtv_user_pictures/0149120c-37ef-43ad-98e5-bb07bc7ea6ad-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","563","CoconutB","329664885","112470","45858","2931","361086","163580","6495805","true","true","English","CoconutB"
"https://static-cdn.jtvnw.net/jtv_user_pictures/crystal_lol-profile_image-508085255f7cc437-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","564","Crystal_LoL","329635965","115770","7663","2847","271774","85350","7429328","true","false","Turkish","Crystal_LoL"
"https://static-cdn.jtvnw.net/jtv_user_pictures/5e71f934-c7e9-462b-8eb7-8258d9592a1e-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","565","esAcarry","329144970","111480","11073","2952","308391","158256","7858915","true","false","Portuguese","esAcarry"
"https://static-cdn.jtvnw.net/jtv_user_pictures/6624a175-5e4c-4d12-aaeb-993810378640-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","566","PaymoneyWubby","329052915","28065","43729","11724","507836","165921","4929575","true","false","English","PaymoneyWubby"
"https://static-cdn.jtvnw.net/jtv_user_pictures/763d3ffb-e6a6-4429-a289-2540c7da307a-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","567","crokeyz","328546800","134340","6271","2445","92758","15095","3796276","true","false","English","crokeyz"
"https://static-cdn.jtvnw.net/jtv_user_pictures/4364a8c3-1ff6-4c64-834f-9f8572fac1e2-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","568","Peereira7","328467210","117180","70575","2803","917447","377681","16952461","true","true","Spanish","Peereira7"
"https://static-cdn.jtvnw.net/jtv_user_pictures/d67c0674-ba7c-49b4-949e-787da0542b9f-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","569","Hayashii","327573285","96780","39781","3384","342454","101336","5155220","true","false","Portuguese","Hayashii"
"https://static-cdn.jtvnw.net/jtv_user_pictures/edf49b3e-5f98-4b20-b448-035132d066a8-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","570","MarineMammalRescue","326437035","519690","8536","628","194763","192377","3909262","true","false","English","MarineMammalRescue"
"https://static-cdn.jtvnw.net/jtv_user_pictures/7b106348-fa76-466c-9a32-4568b7cadaf4-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","571","Shaunz","325936470","80940","20603","4026","205249","41009","9517342","true","false","French","Shaunz"
"https://static-cdn.jtvnw.net/jtv_user_pictures/c9638bfd-a383-49c7-870b-383f99d661d3-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","572","Daxak","325783440","83985","10896","3879","202034","69519","10537462","true","false","Russian","Daxak"
"https://static-cdn.jtvnw.net/jtv_user_pictures/68b43645-b5eb-416f-ae2e-be8829ec0d00-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","573","Anton","325743375","63930","157153","5095","251776","39313","2570024","true","true","English","Anton"
"https://static-cdn.jtvnw.net/jtv_user_pictures/f5e303a3-d09a-460f-8970-df60ce86ca0f-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","574","c9judite","325652430","511920","7677","636","182385","54689","5197717","true","false","Portuguese","c9judite"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ef8205f8-f357-423a-983a-3d5b7134a06c-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","575","Move_Mind","324736185","102960","11348","3154","149184","76689","6959523","true","true","Portuguese","Move_Mind"
"https://static-cdn.jtvnw.net/jtv_user_pictures/88372511-029d-409f-9867-3c089b72fd97-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","576","dakotaz","324572700","124875","12827","2599","4644363","-15597","9960190","true","false","English","dakotaz"
"https://static-cdn.jtvnw.net/jtv_user_pictures/e5d06b76-4e12-44f9-82cf-1bcc03359667-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","577","FollowGrubby","324534195","152145","11630","2133","451394","17549","6455707","true","false","English","FollowGrubby"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1d8cd548-04fa-49fb-bfcd-f222f73482b6-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","578","ImKaiCenat","324436440","34710","40831","9347","650584","646914","4087658","true","false","English","ImKaiCenat"
"https://static-cdn.jtvnw.net/jtv_user_pictures/9e894c05-6131-4414-bf01-a65e9f88b13a-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","579","AustinShow","324134430","5505","186197","58880","1518547","415519","6481075","true","true","English","AustinShow"
"https://static-cdn.jtvnw.net/jtv_user_pictures/4a1bff3c-a5b2-45d7-90cd-499dffe5fa8a-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","580","BurkeBlack","324002775","162285","15759","1996","288951","8806","4775408","true","true","English","BurkeBlack"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ec78524328df557b-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","581","소풍왔니 (yumyumyu77)","322752360","117690","17578","2742","305676","-2092","13716059","true","false","Korean","소풍왔니 (yumyumyu77)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/54799134-a516-49bb-8d80-389551c0682f-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","582","Elwind","321679410","42345","25670","7596","931926","177049","12645167","true","false","Turkish","Elwind"
"https://static-cdn.jtvnw.net/jtv_user_pictures/311666f9-0037-44f9-9906-e633fd5fec0d-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","583","NRG_Hamlinz","321516510","19275","65186","16680","2520725","245147","3891684","true","false","English","NRG_Hamlinz"
"https://static-cdn.jtvnw.net/jtv_user_pictures/5a21acee-a8af-4879-b7e7-ae44d587975a-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","584","nyanners","321256725","45780","27897","7017","675487","442076","7168184","true","true","English","nyanners"
"https://static-cdn.jtvnw.net/jtv_user_pictures/calebhart42-profile_image-7b4b7f6f663bf4a6-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","585","Calebhart42","320658690","124920","10291","2566","193201","13817","2775583","true","false","English","Calebhart42"
"https://static-cdn.jtvnw.net/jtv_user_pictures/c2ec6bb9-19a1-4cab-9a12-ce87fd645781-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","586","TEBtv","320547870","117855","32608","2719","197698","100113","16959016","true","false","English","TEBtv"
"https://static-cdn.jtvnw.net/jtv_user_pictures/f88e8af1-366a-4d0b-9746-c597d647757d-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","587","Sintica","320093385","117270","15515","2729","251407","81645","9100799","true","true","German","Sintica"
"https://static-cdn.jtvnw.net/jtv_user_pictures/21af3d33e8fdcfe9-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","588","이춘향 (leechunhyang)","319507890","184665","8749","1730","222092","39896","10092207","true","false","Korean","이춘향 (leechunhyang)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/78c691c2-4575-4f10-935c-6b7dad18a95c-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","589","고차비 (kumikomii)","319217790","166695","7306","1914","236450","44768","8052189","true","false","Korean","고차비 (kumikomii)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/royalphunk-profile_image-e0387b24f32b5cfe-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","590","RoyalPhunk","319210650","107595","16672","2966","240834","29319","4834335","true","true","German","RoyalPhunk"
"https://static-cdn.jtvnw.net/jtv_user_pictures/b0b5d225-968e-4a8f-900b-48e848dbaf15-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","591","Kalei","319174770","159600","31127","1999","512512","295218","8425034","true","true","English","Kalei"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ae933a07-ed4a-44be-b711-f9d61cae0b42-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","592","AnniTheDuck","318496515","60345","34590","5277","788298","251577","12263413","true","false","German","AnniTheDuck"
"https://static-cdn.jtvnw.net/jtv_user_pictures/8523ca96-6714-44be-ab96-150c7d3343c5-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","593","Diegosaurs","318468360","90465","16589","3520","615522","53685","4517261","true","true","English","Diegosaurs"
"https://static-cdn.jtvnw.net/jtv_user_pictures/8a9c0603-7ff0-4189-bdc1-3072029a613d-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","594","StRoGo","317755650","33120","32207","9594","688772","370318","16749933","true","false","Russian","StRoGo"
"https://static-cdn.jtvnw.net/jtv_user_pictures/6d939444-ad95-4096-bb5a-146225fc29da-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","595","Wolfabelle","317572395","182925","9308","1736","222684","168604","12765011","true","false","English","Wolfabelle"
"https://static-cdn.jtvnw.net/jtv_user_pictures/c9d670e8-7e7c-4b46-bba4-acfde8a8f876-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","596","ThisIsNotGeorgeNotFound","317199975","5355","114463","59234","1218234","1201390","3881614","true","false","English","ThisIsNotGeorgeNotFound"
"https://static-cdn.jtvnw.net/jtv_user_pictures/8e9ebc60-c09b-4e2a-8563-363ccde355f3-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","597","Aurateur","316909530","148755","5167","2130","153561","8123","3072424","true","true","English","Aurateur"
"https://static-cdn.jtvnw.net/jtv_user_pictures/2f9c75c7-bb82-45f0-a931-86fc85316756-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","598","Letshe","313893435","72990","27480","4300","1699288","535133","21103150","true","false","English","Letshe"
"https://static-cdn.jtvnw.net/jtv_user_pictures/6a52c210-a183-4895-8d08-c99a0c8b80ea-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","599","FaZeBlaze","313823295","67860","18936","4624","902622","441459","5048570","true","false","English","FaZeBlaze"
"https://static-cdn.jtvnw.net/jtv_user_pictures/d9484c42-da85-4bad-94cc-f5de475e89b5-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","600","Nokokopuffs","313706370","154305","14576","2033","288116","211066","6267875","true","true","English","Nokokopuffs"
